프리스트(남),스매셔,1
귀검사(남),열파참 강화,50
귀검사(남),붕산격 강화,50
귀검사(남),블러드 소드 강화,65
귀검사(남),폭주 강화,65
귀검사(남),아웃레이지 브레이크 강화,65
귀검사(남),레이징 퓨리 강화,65
귀검사(남),블러드 인카넷,75
거너(남),마하킥,15
거너(여),니들 소배트,15
거너(여),EMP 스톰,50
거너(여),G-61 중력류탄,60
거너(여),피스톨 카빈,70
거너(여),오픈 파이어,75
거너(여),G-96 열압력유탄,80
거너(여),디-데이,85
거너(여),마법 크리티컬 히트,20
거너(여),병기강화,48
거너(여),기본기 숙련 강화,50
거너(여),바베~큐 강화,50
거너(여),버스터 샷 강화,50
거너(여),류탄 강화,50
거너(여),교차 사격 강화,50
거너(여),네이팜 탄 강화,65
거너(여),증명의 열쇠,75
귀검사(남),백스텝 커터,15
귀검사(남),리 귀검술,15
귀검사(남),류심 충,20
귀검사(남),류심,20
귀검사(남),오버드라이브,25
귀검사(남),류심 쾌,25
귀검사(남),류심 강,30
귀검사(남),차지 크래시,30
귀검사(남),류심 승,30
귀검사(남),발도,35
귀검사(남),차지 버스트,40
귀검사(남),맹룡단공참,40
귀검사(남),환영검무,45
귀검사(남),극 귀검술 : 폭풍식,50
귀검사(남),극 귀검술 : 유성락,60
귀검사(남),극초발도,70
귀검사(남),극 귀검술 : 심검,75
귀검사(남),극 발검술 : 섬단,80
귀검사(남),이기어검술,85
귀검사(남),신속한 무기 교체,1
귀검사(남),웨펀마스터의 경갑 마스터리,1
귀검사(남),광검 사용 가능,15
귀검사(남),무기의 극의,15
귀검사(남),소검 마스터리,15
귀검사(남),광검 마스터리,15
귀검사(남),극 귀검술 : 참철식,48
귀검사(남),차지 크래시 강화,55
귀검사(남),발도 강화,65
귀검사(남),환영검무 강화,65
귀검사(남),맹룡단공참 강화,65
귀검사(남),신기의 손놀림,70
귀검사(남),극한의 경지,75
격투가(남),퀵 스탠딩,1
격투가(남),로킥,5
격투가(남),강권,15
격투가(남),슈퍼아머,20
격투가(남),본 크러셔,25
격투가(남),철산고,25
격투가(남),질풍각,30
격투가(남),홍염 질풍각,35
격투가(남),클로즈 킥,35
격투가(남),라이트닝 댄스,40
격투가(남),헥토파스칼 킥,45
격투가(남),화염의 각,50
격투가(남),연환퇴,60
격투가(남),스핀 킥,70
격투가(남),낙화,75
격투가(남),아토믹 캐넌,80
격투가(남),스트라이커의 경갑 마스터리,1
격투가(남),권투글러브 사용 가능,15
격투가(남),강습펀치,25
격투가(남),머슬 시프트,30
격투가(남),급소 지정,30
격투가(남),효율적인 연소,48
격투가(남),로킥 강화,50
격투가(남),본 크러셔 강화,55
격투가(남),클로즈 킥 강화,65
격투가(남),라이트닝 댄스 강화,65
격투가(남),헥토파스칼 킥 강화,65
격투가(남),화력개방,75
거너(남),은탄,5
거너(남),G-1 코로나,20
거너(남),트랜스폼 : G-2 롤링썬더,25
거너(남),트랜스폼 : G-3 랩터,30
거너(남),카모플라쥬,30
거너(남),Ez-10 카운터어택,60
거너(남),Ex-S 바이퍼 Zero,70
거너(남),은탄 강화,50
거너(남),스패로우 팩토리 강화,65
거너(여),에인션트 트리거,50
거너(여),런처의 중갑 마스터리,1
거너(여),중화기 다루기,15
거너(여),오버 히트,48
격투가(남),헬터 스켈터,15
격투가(남),독병 투척,15
격투가(남),강화 투척,15
격투가(남),넨탄,15
격투가(남),일발화약성,20
격투가(남),뒷골목 싸움법,20
격투가(남),바늘 투척,25
격투가(남),마운트,30
격투가(남),블럭 투척,30
격투가(남),그물 투척,35
격투가(남),도발,35
격투가(남),그라운드 태클,35
격투가(남),베놈 마인,40
격투가(남),니들 스핀,45
격투가(남),천붕지괴,50
격투가(남),더티 배럴,60
격투가(남),광폭혈쇄,70
격투가(남),체인 드라이브,75
격투가(남),만천화우,80
격투가(남),개조형 파진포 : 연화,85
격투가(남),스트리트파이터의 중갑 마스터리,1
격투가(남),독에 익숙함,1
격투가(남),사공 수련,15
격투가(남),자동 장전,15
격투가(남),뒷주머니,20
격투가(남),크레이지 발칸,40
격투가(남),천수천안,48
격투가(남),크레이지 발칸 강화,50
격투가(남),바늘 투척 강화,55
격투가(남),독병 투척 강화,55
격투가(남),그물투척 강화,65
격투가(남),그라운드 태클 강화,65
격투가(남),룰 브레이크,75
총검사,백스텝,1
총검사,퀵 스탠딩,1
총검사,현월참,1
총검사,앵글 샷,1
총검사,G-Bomb,10
총검사,롤링 무브,15
총검사,더블 배럴,15
총검사,브레이크 샷,20
총검사,소드 밤,25
총검사,역전의 승부사,25
총검사,G-CTF,30
총검사,디퓨전 버스트,30
총검사,번 투 슬래쉬,35
총검사,오프레션,35
총검사,디스트러블 퀘이크,40
총검사,서프라이즈 프레전트,45
총검사,G-Widow,50
총검사,퍼펙트 배팅,60
총검사,겟 온 파이어,70
총검사,바이올런트 스매쉬,75
총검사,더 나인 배럴,80
총검사,인크레더블,85
총검사,기초 방어구 마스터리,1
총검사,트러블 슈터의 중갑 마스터리,1
총검사,잠재 능력,1
총검사,기본기 숙련,1
총검사,숙련자의 전투술,15
총검사,물리 크리티컬 히트,20
총검사,컨버전,20
총검사,물리 백 어택,20
총검사,중검 마스터리,20
총검사,화약 다루기,30
총검사,리인포스 파이어,48
총검사,G-CTF 강화,55
총검사,오프레션 강화,65
총검사,디스트러블 퀘이크 강화,65
총검사,서프라이즈 프레전트 강화,65
총검사,황야의 무법자,75
귀검사(남),귀문반,15
귀검사(남),진공참,20
귀검사(남),파동 해제,25
귀검사(남),파동검 빙인,30
귀검사(남),살의의 파동,30
귀검사(남),무쌍파,35
귀검사(남),파동검 폭염,35
귀검사(남),작열 파동진,40
귀검사(남),부동명왕진,45
귀검사(남),극파동검 빙인,60
귀검사(남),극파동검 폭염,70
귀검사(남),파동검 : 인다라망,75
귀검사(남),천뇌 바주라,80
귀검사(남),뇌신,85
귀검사(남),수라 진공참,20
귀검사(남),정신이 번쩍!,25
귀검사(남),파동 해제 강화,55
귀검사(남),파동검 빙인 강화,55
귀검사(남),부동명왕진 강화,65
귀검사(남),파동검 폭염 강화,65
귀검사(남),뇌신의 기운,75
마법사(여),고출력 매직 미사일,15
마법사(여),고대의 도서관,15
마법사(여),도발 인형 : 슈르르,15
마법사(여),블룸 파우더,20
마법사(여),블랙 망토,20
마법사(여),마도학자의 가죽 갑옷 마스터리,1
마법사(여),빗자루 다루기,15
마법사(여),개조 슈르르,15
마법사(여),퍼밀리어와 친하게 지내기,15
마법사(여),채찍질,10
마법사(여),나를 따라라,15
마법사(여),소환 해제,20
마법사(여),저놈 잡아라!,25
마법사(여),계약소환 : 검은기사 산도르,25
마법사(여),정령소환 : 플레임 헐크,30
마법사(여),정령소환 : 아퀘리스,30
마법사(여),정령소환 : 데드 멀커,30
마법사(여),정령소환 : 글레어린,30
마법사(여),환수 폭주,30
마법사(여),계약소환 : 루이즈 언니!,35
마법사(여),정령소환 : 정령왕 에체베리아,40
마법사(여),매스 텔레포트,40
마법사(여),끈끈이 투척,45
마법사(여),계약소환 : 타우킹 쿠루타,45
마법사(여),지배력 강화,25
프리스트(남),성령의 메이스,20
거너(여),은탄,5
거너(여),탑스핀,10
거너(여),도약,10
거너(여),M-3 화염방사기,15
거너(여),슈타이어 대전차포,20
거너(여),레이저 라이플,25
거너(여),화염 강타,30
거너(여),미라클 비전,30
거너(여),FM-31 그레네이드 런처,35
거너(여),FM-92 mk2 랜서,35
거너(여),양자 폭탄,40
거너(여),X-1 익스트루더,45
거너(여),플라즈마 부스터,60
거너(여),FM-92 mk2 랜서 SW,70
거너(여),FSC-7,75
거너(여),PT-15 프로토타입,80
거너(여),오퍼레이션 레이즈,85
거너(여),투척 마스터리,10
거너(여),뽑아치기,15
거너(여),중화기 마스터리,15
거너(여),물리 크리티컬 히트,20
거너(여),물리 백 어택,20
거너(여),충전 레이저 라이플,25
거너(여),듀얼 트리거,35
거너(여),화염 강타 강화,50
거너(여),FM-31 그레네이드 런처 강화,50
거너(여),슈타이어 대전차포 강화,55
거너(여),양자 폭탄 강화,65
거너(여),X-1 익스트루더 강화,65
거너(여),알파 서포트,75
거너(남),M-3 화염방사기,15
거너(남),슈타이어 대전차포,20
거너(남),레이저 라이플,25
거너(남),미라클 비전,30
거너(남),화염 강타,30
거너(남),FM-31 그레네이드 런처,35
거너(남),새틀라이트 빔,50
거너(남),플라즈마 부스터,60
거너(남),사이즈믹 웨이브,75
거너(남),MSC-7,80
거너(남),버스터 빔,85
거너(남),런처의 중갑 마스터리,1
거너(남),중화기 마스터리,15
거너(남),뽑아치기,15
거너(남),중화기 다루기,15
거너(남),물리 백 어택,20
거너(남),충전 레이저 라이플,25
거너(남),패스티스트 건,25
거너(남),듀얼 트리거,35
거너(남),스펙트럴 서치 아이,48
거너(남),M-3 화염방사기 강화,50
거너(남),M-137 개틀링건 강화,50
거너(남),레이저 라이플 강화,50
거너(남),화염 강타 강화,50
거너(남),슈타이어 대전차포 강화,55
거너(남),중화기 개조,75
거너(남),윈드밀,10
거너(남),헤드샷,15
거너(남),건가드,20
거너(남),리벤저,25
거너(남),에어레이드,25
거너(남),트리플 탭,30
거너(남),데스 바이 리볼버,30
거너(남),웨스턴 파이어,30
거너(남),이동사격,35
거너(남),난사,35
거너(남),멀티 헤드샷,40
거너(남),더블 건호크,45
거너(남),스커드 제노사이드,50
거너(남),데들리 어프로치,60
거너(남),제압 사격,70
거너(남),패스트 드로우,75
거너(남),와이프 아웃,80
거너(남),세븐스 플로우,85
거너(남),레인저의 가죽 갑옷 마스터리,1
거너(남),리볼버 강화,15
거너(남),스타일리쉬,20
거너(남),죽음의 표식,48
거너(남),이동사격 강화,50
거너(남),난사 강화,65
거너(남),헤드샷 강화,65
거너(남),더블 건호크 강화,65
거너(남),사격술,75
격투가(여),분신,5
격투가(여),호신연격,10
격투가(여),독 바르기,15
격투가(여),일발화약성,15
격투가(여),고대의 기억,15
격투가(여),이중 투척,20
격투가(여),히든 스팅,20
격투가(여),블록 버스터,25
격투가(여),마운트,30
격투가(여),천라지망,35
격투가(여),도발,35
격투가(여),베놈 마인,40
격투가(여),정크 스핀,45
격투가(여),독무,50
격투가(여),맹독 일발화약성,60
격투가(여),블록 봄,70
격투가(여),비기 : 폭독,75
격투가(여),만병지왕 - 파진포,80
격투가(여),금기 : 독사굴,85
격투가(여),독문무공,85
격투가(여),독에 익숙함,1
격투가(여),스트리트파이터의 중갑 마스터리,1
격투가(여),사공 수련,15
격투가(여),호포,20
격투가(여),마법 크리티컬 히트,20
격투가(여),클로 마스터리,25
격투가(여),크레이지 발칸,40
격투가(여),혈관을 흐르는 맹독,48
격투가(여),헬터 스켈터 강화,50
격투가(여),크레이지 발칸 강화,55
격투가(여),히든 스팅 강화,55
격투가(여),천라지망 강화,65
격투가(여),베놈 마인 강화,65
격투가(여),정크 스핀 강화,65
격투가(여),용독술,75
격투가(여),비전 : 진천뢰,80
마법사(여),낙화장,15
마법사(여),기다려!!,15
마법사(여),계약소환 : 마계화 아우쿠소,30
마법사(여),지배의 고리,60
마법사(여),정령소환 : 융합정령 헤일롬,60
마법사(여),다크문,75
마법사(여),전설소환 : 갈애의 라모스,85
마법사(여),식락,85
마법사(여),교감,15
마법사(여),채찍질 강화,50
마법사(여),정령소환 : 아퀘리스 강화,55
마법사(여),계약소환 : 타우킹 쿠루타 강화,65
마법사(여),정령소환 : 정령왕 에체베리아 강화,65
마법사(여),계약소환 : 루이즈 언니! 강화,65
마법사(여),이클립스 하이브,75
귀검사(남),물리 백 어택,20
귀검사(남),차지 버스트 강화,65
크리에이터,아이스 스톤 강화,50
귀검사(여),태산압정,5
귀검사(여),사영검,10
귀검사(여),쉐도우 하베스트 강화,55
나이트,실드 스타크,5
나이트,방패 방어,10
나이트,가디언 라이딩,15
나이트,체인지 실드,15
나이트,워크라이,15
나이트,자연의 수호,25
나이트,압도,25
나이트,신록의 검,30
나이트,엘비쉬 점프,30
나이트,뱅가드 스트랏슈,35
나이트,자연의 속박,35
나이트,철벽방어,35
나이트,런지 에볼루션,40
나이트,분쇄,45
나이트,천마 섬광,50
나이트,생명의 전조,60
나이트,엘븐 나이트의 판금 마스터리,1
나이트,퍼펙트 가드,5
나이트,기사도,15
나이트,강인한 신념,15
나이트,디멘션 몰트,15
나이트,대자연의 가호,48
거너(남),Hold & Go,30
거너(남),TX-45 A-Team,80
귀검사(남),가드,5
도적,퀵 스탠딩,1
도적,인법 : 허물 벗기,10
도적,고대의 기억,15
도적,날다람쥐,15
도적,화둔 : 홍염,20
도적,에어리얼 점프,20
도적,환영 다중 수리검,20
도적,화염선풍,25
도적,인법 : 바꿔치기,35
도적,인법 : 잔영 남기기,35
도적,열화천도,35
도적,인법 : 육도윤회,40
도적,두꺼비유염탄,40
도적,비기 : 염무개화,45
도적,흉멸인법진,50
도적,암기 : 비연수리검,60
도적,야마타오로치,75
도적,아마테라스,80
도적,쿠사나기의 검,85
도적,기초 방어구 마스터리,1
도적,잠재 능력,1
도적,쿠노이치의 천 마스터리,1
도적,차크라 웨펀 착용 가능,15
도적,인술,15
도적,마법 크리티컬 히트,20
도적,차크라 웨펀 숙련,25
도적,암영술,45
도적,초열혼폭술,48
도적,기본기 숙련 강화,50
도적,차크라 웨펀 숙련 강화,55
도적,비기 : 염무개화 강화,65
도적,열화천도 강화,65
도적,두꺼비유염탄 강화,65
도적,야타의 거울,75
도적,광휘의 팔척곡옥,75
거너(여),헤드샷,15
거너(여),체인 스내치,25
거너(여),리벤저,25
거너(여),웨스턴 파이어,30
거너(여),소닉 스파이크,30
거너(여),데스 바이 리볼버,30
거너(여),권총의 춤,35
거너(여),이동사격,35
거너(여),멀티 헤드샷,40
거너(여),더블 건호크,45
거너(여),블러디 카니발,50
거너(여),블러디 스파이크,60
거너(여),제압 사격,70
거너(여),체인 디바이더,80
거너(여),레인저의 가죽 갑옷 마스터리,1
거너(여),건블레이드,15
거너(여),리볼버 강화,15
거너(여),베일드 컷,48
거너(여),은탄 강화,50
거너(여),이동사격 강화,50
거너(여),권총의 춤 강화,65
거너(여),멀티 헤드샷 강화,65
다크나이트,브리프 컷,1
다크나이트,바운스 블로우,1
다크나이트,어퍼,1
다크나이트,다크 슬래쉬,1
다크나이트,백스텝,1
다크나이트,퀵 스탠딩,1
다크나이트,웨이브,5
다크나이트,스핀 어택,5
다크나이트,다크 크로스,5
다크나이트,홉 스매쉬,10
다크나이트,베인 슬래쉬,10
다크나이트,트리플 스탭,10
다크나이트,피어스 스트라이크,10
다크나이트,그랜드 웨이브,10
다크나이트,다크 익스플로젼,15
다크나이트,다크 웨이브,20
다크나이트,윕 어택,20
다크나이트,다크 레이브,25
다크나이트,래피드 무브,25
다크나이트,다크 러스트,30
다크나이트,다크 볼,30
다크나이트,다크 크래셔,30
다크나이트,오버플로우,30
다크나이트,쇼크 웨이브,35
다크나이트,다크 소드,35
다크나이트,다크 폴,35
다크나이트,드로우 소드,40
다크나이트,모멘터리 슬래쉬,40
다크나이트,다크 플레임 소드,40
다크나이트,웨이브 스핀,45
다크나이트,일루젼 슬래쉬,45
다크나이트,다크 브레이크,45
다크나이트,팬텀 소드,50
다크나이트,다크 웨이브 폴,60
다크나이트,차지 익스플로전,70
다크나이트,다크 버스트,80
다크나이트,타임 브레이크,85
다크나이트,컨버전,1
다크나이트,내재된 힘,1
다크나이트,기초 방어구 마스터리,1
다크나이트,광검 사용 가능,1
다크나이트,경갑 마스터리,1
다크나이트,중갑 마스터리,1
다크나이트,천 갑옷마스터리,1
다크나이트,판금 갑옷 마스터리,1
다크나이트,기본기 숙련,1
다크나이트,캔슬 백스텝,10
다크나이트,어둠의 도 마스터리,15
다크나이트,물리 크리티컬 히트,20
다크나이트,타임 스톱,48
다크나이트,기본기 숙련 강화,50
다크나이트,일루젼 슬래쉬 강화,65
다크나이트,다크 브레이크 강화,65
다크나이트,웨이브 스핀 강화,65
다크나이트,다크 플레임 소드 강화,65
다크나이트,차원일치,75
귀검사(여),사복검 - 발,15
귀검사(여),광폭화,20
귀검사(여),사복검 - 무,20
귀검사(여),사복검 - 조,25
귀검사(여),사형조수,25
귀검사(여),폭류나선,30
귀검사(여),데몬 슬레이어의 중갑 마스터리,1
귀검사(여),파천세,15
귀검사(여),마검 제어,30
도적,본 실드,10
도적,이레이저,15
도적,히트엔드,15
도적,밴디트컷,20
도적,소드 댄스,20
도적,체인소,25
도적,셰이크 다운,30
도적,브레이킹 러시,30
도적,사이드 스텝,30
도적,허리케인,30
도적,버티컬 스파이럴,35
도적,라이트닝 애로우,35
도적,소닉 어설트,40
도적,엑셀 스트라이크,45
도적,실버스트림,50
도적,체인소 러시,60
도적,디스트리뷰션,80
도적,노바 램넌트,85
도적,로그의 가죽 마스터리,1
도적,샤인 스파크,15
도적,스위프트,15
도적,쌍검 마스터리,20
도적,물리 크리티컬 히트,20
도적,데스 허리케인,40
도적,문아크,48
도적,소드 댄스 강화,55
도적,라이트닝 애로우 강화,65
도적,소닉 어설트 강화,65
도적,허리케인 강화,65
도적,히트 블리드,75
마창사,퀵 펀토,1
마창사,백스텝,1
마창사,퀵 스탠딩,1
마창사,헬름 샷,1
마창사,훅 앤 쓰로우,5
마창사,패러트루퍼,10
마창사,스윌링 스피어,15
마창사,서라운드 브레이크,15
마창사,미라지 스탠스,15
마창사,그라운드 씨커,20
마창사,오러 랜스,20
마창사,트윈 펀토,20
마창사,슈트롬,25
마창사,라이징 랜서,25
마창사,파동연환창,30
마창사,공아,35
마창사,메조싸이클론,40
마창사,뇌격점혈섬,45
마창사,오러 포스 재블린,50
마창사,롤링 벌컨,60
마창사,삼일참월,70
마창사,쿼드러플 드라이브,75
마창사,미스트 플레어,80
마창사,살극쌍연무,85
마창사,잠재 능력,1
마창사,듀얼리스트의 경갑 마스터리,1
마창사,기본기 숙련,1
마창사,기초 방어구 마스터리,1
마창사,장창 숙련,15
마창사,물리 크리티컬 히트,20
마창사,컨버전,20
마창사,미라지 스트림,48
마창사,기본기 숙련 강화,50
마창사,트윈 펀토 강화,55
마창사,미라지 어택 강화,55
마창사,슈트롬 강화,55
마창사,뇌격점혈섬 강화,65
마창사,메조싸이클론 강화,65
마창사,무형의 창술사,75
마창사,사이드 슬래쉬,10
마창사,마창 해방,20
마창사,비헤드,35
마창사,드레드보어,35
마창사,블레이드 스톰,40
마창사,디베스테이트,45
마창사,유 다이드,50
마창사,런지 스트라이크,60
마창사,둠 글레이브,70
마창사,데들리 매서커,75
마창사,버스트 슬래쉬,80
마창사,데모닉 인페르노,85
마창사,뱅가드의 중갑 마스터리,1
마창사,마창 제어,15
마창사,클리브,15
마창사,물리 백 어택,20
마창사,마창 지배,48
마창사,디베스테이트 강화,65
마창사,블레이드 스톰 강화,65
마창사,드레드보어 강화,65
마창사,비헤드 강화,65
마창사,마창 각성,75
거너(여),APG-63,25
거너(여),레이저 라이플 강화,50
나이트,운명의 수레바퀴,5
나이트,약식소환 : 럭키왁키,15
나이트,공격 금지,15
나이트,데몬월,15
나이트,테크트리 : 데몬 매지션,15
나이트,테크트리 : 데몬 솔져,15
나이트,약식소환 : 보라스,15
나이트,약식소환 : 히스테릭 워리어,20
나이트,희생폭탄,20
나이트,공진,20
나이트,약식소환 : 트윙클 아티스트,25
나이트,팬시 트위스트,25
나이트,약식소환 : 젤라틴 마스크,25
나이트,사악한 수혈,25
나이트,브레인 스톰,30
나이트,약식소환 : 크레이지 스핀,30
나이트,약식소환 : 뱀파이어 칠드런,30
나이트,파성추,30
나이트,약식소환 : 레이지 햇,35
나이트,천공검,35
나이트,엘레멘탈 서클,35
나이트,약식소환 : 빅대디,40
나이트,제노사이드 크러쉬,40
나이트,파이널 어택,45
나이트,약식소환 : 하트퀸,45
나이트,악신난무,50
나이트,검은 충격,60
나이트,디멘션 블레이드,70
나이트,악신의 지휘,75
나이트,대난투,80
나이트,아텐 현신,85
나이트,혼혈,1
나이트,카오스의 중갑 마스터리,1
나이트,수호자 : 악신 아텐,15
나이트,마법 크리티컬 히트,20
나이트,형질전환,48
나이트,데몬월 강화,55
나이트,사악한 수혈 강화,55
나이트,제노사이드 크러쉬 강화,65
나이트,약식소환 : 빅대디 강화,65
나이트,아텐의 화신,75
마법사(남),크리핑,10
마법사(남),릴리악,15
마법사(남),오퍼링,20
마법사(남),블러드 번,25
마법사(남),릴로이,25
마법사(남),쉬카리,25
마법사(남),팽,30
마법사(남),헬베루즈,30
마법사(남),토먼트,35
마법사(남),소울 스틸,40
마법사(남),커럽션,45
마법사(남),체페슈,50
마법사(남),럼블독,60
마법사(남),머로더,70
마법사(남),팬텀 베일,75
마법사(남),페이탈리티,80
마법사(남),블러드 스트림,85
마법사(남),피로 적신 가죽 마스터리,1
마법사(남),데드 핸즈,15
마법사(남),블러드,15
마법사(남),물리 크리티컬 히트,20
마법사(남),어밴던,48
마법사(남),토먼트 강화,50
마법사(남),팽 강화,50
마법사(남),커럽션 강화,50
마법사(남),쉬카리 강화,50
마법사(남),소울 스틸 강화,50
마법사(남),트루 블러드,75
격투가(여),넨탄,15
격투가(여),카이,15
격투가(여),기옥탄,15
격투가(여),환영폭쇄,20
격투가(여),태양의 숨결,20
격투가(여),넨 가드,25
격투가(여),나선의 넨,30
격투가(여),기공장,40
격투가(여),뇌명 : 사나운 빛의 넨수,40
격투가(여),광충노도,45
격투가(여),넨화,50
격투가(여),광룡십삼장,60
격투가(여),태사자후,70
격투가(여),세인트 일루전,75
격투가(여),흡기공탄,80
격투가(여),광휘의 넨,85
격투가(여),넨마스터의 천 갑옷 마스터리,1
격투가(여),넨으로 느낀다,1
격투가(여),빛의 친화,15
격투가(여),축염포,20
격투가(여),흩날리는 천염화,48
격투가(여),기옥탄 강화,50
격투가(여),넨가드 강화,55
격투가(여),환영폭쇄 강화,55
격투가(여),나선의 넨 강화,55
격투가(여),궁극의 넨 가드,60
격투가(여),기공장 강화,65
격투가(여),광충노도 강화,65
격투가(여),축기,75
마법사(남),삭풍,15
마법사(남),소닉 무브,15
마법사(남),윈드니스,20
마법사(남),대진공,20
마법사(남),윈드 블래스터,25
마법사(남),회오리 바람,25
마법사(남),싹쓸바람,30
마법사(남),폭풍의 눈,35
마법사(남),휘몰아치는 바람,40
마법사(남),스톰 스트라이크,45
마법사(남),볼텍스 허리케인,50
마법사(남),스톰 퀘이커,70
마법사(남),스파이럴 프레스,75
마법사(남),바이올런트 스톰,80
마법사(남),스톰 엘리미네이트,85
마법사(남),격렬한 폭풍의 가죽 갑옷 마스터리,1
마법사(남),바람의 주인,15
마법사(남),휘몰아치는 질풍의 봉 마스터리,15
마법사(남),풍신의 힘,48
마법사(남),기본기 숙련 강화,50
마법사(남),싹쓸바람 강화,55
마법사(남),스톰 스트라이크 강화,65
마법사(남),폭풍의 눈 강화,65
마법사(남),휘몰아치는 바람 강화,65
마법사(남),세컨드 윈드,75
마법사(여),용아,5
마법사(여),원무곤,15
마법사(여),체이서 사출,15
마법사(여),전장의 여신,20
마법사(여),더블 스윙,20
마법사(여),오토 체이서,25
마법사(여),퓨전 체이서,30
마법사(여),쇄패,30
마법사(여),체이서 프레스,35
마법사(여),뇌연격,35
마법사(여),강습유성타,40
마법사(여),황룡천공,45
마법사(여),퀘이사 익스플로젼,50
마법사(여),테아나 변신~!!,50
마법사(여),트윙클 스매쉬,60
마법사(여),진 뇌연격,70
마법사(여),체이서 에볼루션,75
마법사(여),사도의 춤,80
마법사(여),체이서 강화 사출,80
마법사(여),사도화,85
마법사(여),배틀메이지의 가죽 갑옷 마스터리,1
마법사(여),체이서 : 암(暗),15
