프리스트(남),스매셔,1
마법사(여),체이서 : 명(明),15
마법사(여),체이서 : 무(無),15
마법사(여),콤보 본능,15
마법사(여),집중의 오라 실드,15
마법사(여),체이서 : 수(水),15
마법사(여),체이서 : 화(火),15
마법사(여),니우의 전투술,15
마법사(여),창 마스터리,20
마법사(여),배틀 그루브,48
마법사(여),퓨전 체이서 강화,50
마법사(여),낙화장 강화,50
마법사(여),체이서 사출 강화,50
마법사(여),매지컬 테아나~!!,50
마법사(여),뇌연격 강화,55
마법사(여),강습유성타 강화,65
마법사(여),황룡천공 강화,65
마법사(여),체이서 강화,65
마법사(여),문무겸비,75
프리스트(여),치유의 기도,5
프리스트(여),넥 업 사이드,5
프리스트(여),홀리 플래쉬,15
프리스트(여),승리의 창,20
프리스트(여),수호의 축복,20
프리스트(여),신성한 빛,25
프리스트(여),세례의 빛,25
프리스트(여),용맹의 축복,30
프리스트(여),세인트 월,30
프리스트(여),에디피케이션,35
프리스트(여),용맹의 아리아,35
프리스트(여),샤인 크로스,35
프리스트(여),홀리 써클릿,35
프리스트(여),정화의 번개,40
프리스트(여),그랜드 크로스 크래쉬,45
프리스트(여),재생의 아리아,45
프리스트(여),크럭스 오브 빅토리아,50
프리스트(여),리펜텐스 스매시,60
프리스트(여),대천사의 축복,70
프리스트(여),우리엘의 결계,75
프리스트(여),미라클 샤인,80
프리스트(여),성창 : 브류나크,85
프리스트(여),크루세이더의 판금 갑옷 마스터리,1
프리스트(여),빛의 은총,15
프리스트(여),계시 : 아리아,15
프리스트(여),계시 : 크루세이드,15
프리스트(여),십자가 마스터리,20
프리스트(여),신실한 열정,48
프리스트(여),고행,50
프리스트(여),치유의 기도 강화,50
프리스트(여),세인트 월 강화,55
프리스트(여),정화의 번개 강화,65
프리스트(여),용맹의 아리아 강화,65
프리스트(여),그랜드 크로스 크래쉬 강화,65
프리스트(여),라파엘의 축복,75
격투가(여),그라운드 킥,35
격투가(여),기본기 숙련 강화,50
격투가(여),그라운드 킥 강화,65
마창사,고대의 기억,15
마창사,다크 엠비션,15
마창사,암흑나선창,20
마창사,다크니스,25
마창사,디스페어,25
마창사,다크 베리얼,30
마창사,스파이럴 러쉬,35
마창사,디퓨젼,35
마창사,다크 스타,40
마창사,흑광폭살,45
마창사,광폭 : 흑화연창,50
마창사,다크 디비젼,60
마창사,바이올런트 피어스,70
마창사,폴링 데스,75
마창사,다크 임펄스,80
마창사,멸광천투,85
마창사,다크 랜서의 가죽 갑옷 마스터리,1
마창사,제국식 투창술,15
마창사,잠식,15
마창사,어둠의 투창 마스터리,20
마창사,마법 백 어택,20
마창사,마법 크리티컬 히트,20
마창사,어둠의 지배자,48
마창사,디스페어 강화,55
마창사,스파이럴 러쉬 강화,55
마창사,다크 스타 강화,65
마창사,흑광폭살 강화,65
마창사,심연에 드리운 어둠,75
마법사(여),스위트 캔디바,25
마법사(여),변이 파리채,25
마법사(여),애시드 클라우드,30
마법사(여),용암지대 생성물약,30
마법사(여),플로레 컬라이더,35
마법사(여),빗자루 스핀,35
마법사(여),성난 불길 가열로,40
마법사(여),반중력 기동장치,40
마법사(여),자폭,40
마법사(여),메가 드릴,45
마법사(여),퓨전 크래프트,50
마법사(여),대왕 파리채,60
마법사(여),저온살균,30
마법사(여),비터스 캔디바,35
마법사(여),성공 예감,48
마법사(여),용암지대 생성물약 강화,55
마법사(여),플로레 컬라이더 강화,65
마법사(여),성난 불길 가열로 강화,65
마법사(여),스위트 캔디바 강화,65
나이트,피니쉬!,10
나이트,파이어 브레스,15
나이트,드래곤 윙,15
나이트,드래곤투스,15
나이트,아스트라 소환,20
나이트,블릿츠 스트라이크,20
나이트,버스트 혼,25
나이트,드래곤 팽,30
나이트,폭음폭식,30
나이트,너클 블래스터,30
나이트,스피닝 레이드,35
나이트,태도 용제무쌍,40
나이트,폭풍의 숨결,45
나이트,울부짖는 뇌광,50
나이트,비룡천상,70
나이트,미티어 버스트,75
나이트,용제출진,80
나이트,종언을 고하는 빛,85
나이트,드래곤스케일 경갑 마스터리,1
나이트,용인의 증거,15
나이트,물리 백 어택,20
나이트,드래곤 브레스,25
나이트,슬레이어,25
나이트,대식가,35
나이트,드래곤포스,48
나이트,파이어 브레스 강화,50
나이트,너클 블래스터 강화,50
나이트,블릿츠 스트라이크 강화,50
나이트,스피닝 레이드 강화,65
나이트,태도 용제무쌍 강화,65
나이트,폭풍의 숨결 강화,65
나이트,계승자,75
나이트,리탈 펀토,10
나이트,무장 해제,15
나이트,퓨리파잉,15
나이트,디바인 실드,20
나이트,포기브니스 강화,50
격투가(여),로킥,5
격투가(여),강권,15
격투가(여),붕권,15
격투가(여),슈퍼아머,20
격투가(여),철산고,25
격투가(여),본 크러셔,25
격투가(여),라이징 너클,35
격투가(여),원인치 펀치,35
격투가(여),라이트닝 댄스,40
격투가(여),비트 드라이브,45
격투가(여),사상최강의 로킥,50
격투가(여),일주연환격,70
격투가(여),호격권,75
격투가(여),무영각,80
격투가(여),극진 : 패황단공권,85
격투가(여),스트라이커의 경갑 마스터리,1
격투가(여),권투글러브 사용 가능,15
격투가(여),물리 백 어택,20
격투가(여),물리 크리티컬 히트,20
격투가(여),급소 지정,30
격투가(여),머슬 시프트,30
격투가(여),스탬피드,48
격투가(여),본 크러셔 강화,55
격투가(여),철산고 강화,55
격투가(여),라이트닝 댄스 강화,65
격투가(여),원인치 펀치 강화,65
격투가(여),리미트 브레이크,75
마창사,파르티잔 슈트,10
마창사,서번트 랜스,15
마창사,버팔로 폴,25
마창사,마나 익스트랙트,25
마창사,서번트 랜스 : 어썰트,25
마창사,날개 꿰기,30
마창사,번 로커스트,35
마창사,램 펜스,35
마창사,페니트레잇 헤드,40
마창사,스케일 그라인더,45
마창사,드래곤 슬레이어,50
마창사,팔티잔 스큐어,60
마창사,어스웜 헌트,70
마창사,광룡분쇄창,75
마창사,데보닝 슬래셔,80
마창사,데스 차지,85
마창사,드래고니안랜서의 중갑 마스터리,1
마창사,헌터즈 무브셋,15
마창사,광창 마스터리,15
마창사,헌터즈 샤프니스,20
마창사,잔류 감각,48
마창사,날개 꿰기 강화,55
마창사,번 로커스트 강화,65
마창사,스케일 그라인더 강화,65
마창사,페니트레잇 헤드 강화,65
마창사,힘의 근원,75
거너(남),특성탄,15
마창사,인듀어,10
마창사,니들러,20
마창사,드릴링 넥,30
프리스트(남),세컨드 어퍼,10
프리스트(남),더킹 어퍼,15
프리스트(남),디바인 크러시,20
프리스트(남),섀도우 박서,35
프리스트(남),더블 섀도우,45
총검사,기본기 숙련 강화,50
총검사,디퓨전 버스트 강화,55
프리스트(남),승천진,20
프리스트(남),광명의 챠크라,20
프리스트(남),어둠 가르기,25
프리스트(남),주작부,25
프리스트(남),마법 크리티컬 히트,20
프리스트(남),메타몰포시스,15
프리스트(남),고통의 희열,15
프리스트(남),데스 사이드,15
프리스트(남),지뢰진,20
프리스트(남),추락하는 영혼,25
프리스트(남),복수의 가시,30
프리스트(남),스피닝 디포메이션,35
프리스트(남),데빌 클러치,40
프리스트(남),리퍼,40
프리스트(남),어둠의 권능,45
프리스트(남),악마화,50
프리스트(남),데몬 배리어,50
프리스트(남),처형,50
프리스트(남),복마전,60
프리스트(남),재앙,70
프리스트(남),다크 하울링,75
프리스트(남),파멸의 강타,80
프리스트(남),언홀리 퓨리,85
프리스트(남),어벤저의 중갑 마스터리,1
프리스트(남),데빌 스트라이커,15
프리스트(남),낫 마스터리,20
프리스트(남),환청,30
프리스트(남),악몽,48
프리스트(남),악마화 강화,50
프리스트(남),데빌 클러치 강화,55
프리스트(남),복수의 가시 강화,55
프리스트(남),리퍼 강화,65
프리스트(남),어둠의 권능 강화,65
프리스트(남),이블 스트라이커,75
귀검사(여),파쇄의 둔기 마스터리,15
귀검사(여),마검발현 강화,55
귀검사(여),승천 강화,55
귀검사(여),비연참 강화,55
나이트,에이션트 보어,15
나이트,장미 갑옷,15
나이트,에이션트 디어,20
나이트,체인러쉬,30
나이트,신뢰의 돌파,70
나이트,체인 스트라이크,75
나이트,자연의 분노,80
나이트,트와일라잇 유니콘,85
나이트,방어 태세,15
나이트,장미 갑옷 강화,55
나이트,엘비쉬 점프 강화,55
나이트,신록의 검 강화,55
나이트,에이션트 디어 강화,55
나이트,런지 에볼루션 강화,65
나이트,용기의 방패,75
프리스트(남),갈!,30
프리스트(남),멸!,30
프리스트(남),낙뢰부,35
프리스트(남),마법 백 어택,20
프리스트(남),승천진 강화,50
프리스트(남),어둠 가르기 강화,55
프리스트(남),공의 식신 - 백호 강화,65
프리스트(남),낙뢰부 강화,65
도적,섀도우컷,5
도적,그림자 이동,15
도적,넥 디바이더,15
도적,섀도우 댄싱,20
도적,홀드업!,20
도적,그림자 유도분신,25
도적,심장 찌르기,25
도적,암살자의 마음가짐,30
도적,나락 떨구기,30
도적,칼날돌풍,35
도적,파이널 디스트럭션,40
도적,암살,45
도적,섀도우댄서의 가죽 마스터리,1
도적,암살기술,15
도적,날카로운 단검,20
귀검사(남),블러드러스트 강화,55
프리스트(남),데몰리션 펀치,70
프리스트(남),핵 펀치,75
프리스트(남),아토믹 쵸퍼,80
프리스트(남),신의 분노,85
프리스트(남),데스블로우,75
거너(여),록 온 서포트,45
거너(여),마법 백 어택,20
거너(여),록 온 서포트 강화,50
도적,절명의 그림자,50
도적,단검투척,60
도적,섀도우 스팅,70
도적,죽음의 연무,75
도적,페이탈 블리츠,80
도적,체인 리액션,85
도적,물리 백 어택,20
도적,배후습격,48
도적,이레이저 강화,50
도적,파이널 디스트럭션 강화,65
도적,칼날돌풍 강화,65
도적,암살 강화,65
도적,베일드 어택,75
격투가(남),피어스,60
격투가(남),흑진광풍,75
격투가(남),오의 : 질풍노도,80
격투가(남),일자전승 : 극의 진천노호,85
격투가(남),로플링 강화,55
격투가(남),브레이크 다운 강화,55
격투가(남),블로우 스트라이크 강화,65
격투가(남),롤링 스파이크 강화,65
격투가(남),와일드 캐넌 스파이크 강화,65
격투가(남),가장 강한 녀석은 누구냐?,75
거너(여),킬 포인트,75
거너(여),블러드 앤 체인,85
거너(여),스타일리쉬,20
거너(여),패스티스트 건,25
거너(여),더블 건호크 강화,65
거너(여),쏘우 블레이드,75
거너(남),투척 마스터리,10
거너(남),멀티 헤드샷 강화,65
마법사(남),연속발사,5
마법사(남),귀설화,10
마법사(남),속성 발동,15
마법사(남),크리스탈 어택,20
마법사(남),파이어로드,25
마법사(남),엘레멘탈 실드,25
마법사(남),마나 폭주,25
마법사(남),암전,30
마법사(남),체인라이트닝,30
마법사(남),아이스 크리스탈 샤워,35
마법사(남),플레임 서클,35
마법사(남),라이트닝 월,40
마법사(남),다크니스 멘틀,40
마법사(남),엘레멘탈 바머의 천 갑옷 마스터리,1
마법사(남),속성 보호,15
마법사(남),원소 폭격,25
격투가(여),에어클러치,60
격투가(여),싸이클론 어택,70
격투가(여),자이언트 스윙,75
격투가(여),토르베지노,80
격투가(여),허리케인 슈퍼 플렉스,85
격투가(여),넥 스냅 강화,55
격투가(여),숄더 태클 강화,55
격투가(여),브레이킹 엘보 강화,55
격투가(여),수플렉스 싸이클론 강화,65
격투가(여),체인 그랩,75
귀검사(여),환검,25
귀검사(여),속성변환 강화,55
격투가(여),파쇄권,60
격투가(여),비트 드라이브 강화,65
나이트,도약,10
나이트,고대의 기억,15
나이트,마법 백 어택,20
나이트,약식소환 : 하트퀸 강화,65
나이트,파이널 어택 강화,65
마법사(여),오토 체이서 강화,65
마법사(남),사상경계의 저편,15
마법사(남),차원 : 액시던트,15
마법사(남),차원 : 실루엣,20
마법사(남),괴리 : 금단의 니알리,20
마법사(남),차원 : 차원광,25
마법사(남),경계망상,25
마법사(남),괴리 : 할리퀸,30
마법사(남),차원 : 칼레이도스코프,30
마법사(남),괴리 : 크로울링 미스트,30
마법사(남),차원 : 시공폭뢰,35
마법사(남),괴리 : 패러사이트 스웜,40
마법사(남),차원 : 포지트론 블래스트,45
마법사(남),괴리 : 형용할 수 없는 공포,50
마법사(남),차원 : 패러다임 디토네이션,60
마법사(남),디멘션워커의 천 갑옷 마스터리,1
마법사(남),오버센스,15
마법사(남),괴리 : 디멘션 할로우,15
마법사(남),결벽증,15
마법사(남),도그마 디바이스,20
마법사(남),운명왜곡,48
프리스트(여),큐어,10
프리스트(여),날벼락부,15
프리스트(여),단죄의 십자가,15
프리스트(여),물리 백 어택,20
격투가(남),뇌격,15
격투가(남),섬보,30
마창사,두더지 사냥,15
마창사,램 펜스 강화,65
격투가(여),사자후,35
격투가(여),마법 백 어택,20
격투가(여),뇌명 : 사나운 빛의 넨수 강화,65
격투가(여),사자후 강화,65
격투가(남),크라우치,10
격투가(남),한놈만 팬다!!,70
격투가(남),기본기 숙련 강화,50
귀검사(여),혈화난무,35
귀검사(여),혈지군무,40
귀검사(여),검마격살,45
귀검사(여),암연검 : 기가 블레이드,50
귀검사(여),역천의 프놈,60
귀검사(여),혈마검,70
귀검사(여),암연격 : 기가슬래쉬,75
귀검사(여),비인외도 : 극,80
귀검사(여),파계검 : 라그나로크,85
귀검사(여),탐욕의 번제,48
귀검사(여),마인의 검세,75
도적,더블 피어스,20
도적,어슬랜트 스파이럴,70
도적,엑조틱 램펀트,75
도적,단검 마스터리,20
총검사,신속 기동,15
총검사,원호 사격,15
총검사,서프라이즈 컷,20
총검사,데드 식스,20
총검사,기습타격,25
총검사,빌 드릴,25
총검사,집중 사격,30
총검사,알파 스트라이크,35
총검사,카라콜,35
총검사,휩쓸기,40
총검사,최후의 일격,45
총검사,블리츠 크리그,50
총검사,히트맨의 경갑 마스터리,1
총검사,C.Q.B Specter 5,15
총검사,B.G 파이어툴,48
총검사,강타,5
총검사,데드리프트,10
총검사,빔 슬래쉬,10
총검사,뒷목 가격,10
총검사,로망 대시,15
총검사,연속 사격,15
총검사,코어 실드,15
총검사,요원의 가죽 마스터리,1
총검사,요원의 전투술,15
프리스트(여),축지성촌,15
프리스트(여),염주 사출,15
프리스트(여),목환자경,15
프리스트(여),구속제압부,20
프리스트(여),신탁의 기원,20
프리스트(여),마혼제령술,25
프리스트(여),심혼흡성부,35
프리스트(여),용의 격노,40
프리스트(여),백팔염주,40
프리스트(여),부동주박진,45
프리스트(여),신탁 : 신룡뇌우제,50
프리스트(여),탈명대염진,70
프리스트(여),마혼부 : 퇴마음양옥,75
프리스트(여),염폭모대주,80
프리스트(여),현신 : 신룡진노,85
프리스트(여),무녀의 천옷 마스터리,1
프리스트(여),법력 강화,30
프리스트(여),신룡의 여의주,48
프리스트(여),날벼락부 강화,50
프리스트(여),마혼제령술 강화,55
프리스트(여),부동주박진 강화,65
프리스트(여),용의 격노 강화,65
프리스트(여),백팔염주 강화,65
프리스트(여),용신의 힘,75
격투가(남),분신,5
격투가(남),호신연격,10
격투가(남),뇌전각,15
격투가(남),나선의 넨,20
격투가(남),역혈기공,20
격투가(남),나선의 넨 : 출,25
격투가(남),뇌명 : 사나운 빛의 넨수,30
격투가(남),나선의 넨 : 주,30
격투가(남),사자후,35
격투가(남),기공장,40
격투가(남),기호지세,45
격투가(남),금뇌호 : 심판의 넨수,50
격투가(남),넨 스피어,60
격투가(남),기공환,70
격투가(남),광풍나선력,75
격투가(남),제황나선격,75
격투가(남),월광대지,80
격투가(남),휘광의 성체,85
격투가(남),넨마스터의 천 갑옷 마스터리,1
격투가(남),넨으로 느낀다,1
격투가(남),빛의 친화,15
격투가(남),마법 크리티컬 히트,20
격투가(남),축염포,20
격투가(남),넨의 극의,48
격투가(남),넨탄 강화,50
격투가(남),뇌명 : 사나운 빛의 넨수 강화,65
격투가(남),기공장 강화,65
격투가(남),사자후 강화,65
격투가(남),나선의 넨 : 주 강화,65
격투가(남),나선흡기,75
프리스트(남),스핀커터,25
프리스트(남),스핀커터 강화,55
프리스트(남),스피닝 디포메이션 강화,55
마법사(남),질풍가도,60
마법사(남),윈드 블래스터 강화,55
마법사(남),대진공 강화,55
나이트,디바인 생츄어리,60
나이트,레트리뷰션 강화,50
나이트,퓨리파잉 강화,50
프리스트(여),큐어 강화,50
귀검사(남),마법 백 어택,20
귀검사(남),귀참 강화,50
귀검사(남),냉기의 사야 강화,65
마창사,앵클 컷,15
마창사,앵클 컷 강화,50
마창사,파동연환창 강화,55
마창사,공아 강화,65
총검사,쌍현참,20
총검사,달빛 가르기,25
총검사,조준 사격,30
총검사,암살 목표,30
총검사,임무 시작,30
총검사,보름달 베기,35
총검사,암월비보,35
총검사,목표 사격,40
총검사,요인 암살,50
총검사,목표 포착,60
총검사,문페이즈,70
총검사,섬멸,80
총검사,월식,85
총검사,이베이전,20
총검사,소태도 마스터리,20
총검사,결의,48
총검사,조준 사격 강화,55
총검사,암월비보 강화,65
총검사,목표 사격 강화,65
총검사,보름달 베기 강화,65
총검사,냉혈,75
마법사(남),블러드 윙,15
마법사(남),물리 백 어택,20
귀검사(여),쉐도우 랜서 강화,55
귀검사(여),쉐도우 퍼펫 강화,55
나이트,약식소환 : 레이지 햇 강화,55
귀검사(남),류심 강화,55
나이트,팬시 트위스트 강화,55
나이트,파성추 강화,55
격투가(여),금강쇄,10
마법사(여),분노의 난타,70
마법사(여),정령소환 : 데드 멀커 강화,55
마법사(여),정령소환 : 글레어린 강화,55
마법사(여),플로레 전기토끼,70
마법사(여),잭프로스트 빙수,75
마법사(여),롤리팝 크러쉬,80
마법사(여),우로보로스,85
마법사(여),도발 인형 : 슈르르 강화,50
마법사(여),변이 파리채 강화,55
마법사(여),반중력 기동장치 강화,65
마법사(여),메가 드릴 강화,65
마법사(여),호문쿨루스,75
마법사(여),현자의 돌,75
거너(여),로보틱스,15
거너(여),G-1 코로나,20
거너(여),Ex-S 바이퍼,25
거너(여),트랜스폼 : G-2 롤링썬더,25
거너(여),트랜스폼 : G-3 랩터,30
거너(여),G 마그네틱,35
거너(여),공중 전폭 메카 : 게일 포스,35
거너(여),스패로우 팩토리,45
거너(여),트랜스 폼 : G-0 배틀로이드,50
거너(여),Ex-S 바이퍼 Zero,70
거너(여),리미트 오버!! ,75
거너(여),프리스비,80
거너(여),고기동 메카 : 볼트 MX,85
거너(여),메카닉의 천 갑옷 마스터리,1
거너(여),트랜스포메이션,25
거너(여),솔라 모듈 시스템,45
거너(여),G 익스텐션,48
거너(여),공중 전폭 메카 : 게일 포스 강화,50
거너(여),바이퍼 강화,55
거너(여),G 로봇 강화,55
거너(여),스패로우 팩토리 강화,65
거너(여),G-오퍼레이터,75
마법사(여),플레임 스트라이크 강화,50
격투가(여),넨탄 강화,50
도적,다크 소울,5
도적,좀비 강령,20
도적,복종하는 사령,20
도적,흑사진,25
도적,어둠의 손톱,25
도적,암흑의 의식,25
도적,망자의 원한,30
도적,야행혼,30
도적,학살의 발라크르 강령,35
도적,발라크르의 야망,40
도적,흡기암경파,40
도적,기요틴,45
도적,리빙데드,45
도적,팬텀스트롬,50
도적,망자의 집념,60
도적,분기암경파,70
도적,블랙 아라크니아,75
도적,익스큐서너 슬래쉬,80
도적,발라크르 현신,85
도적,마법 백 어택,20
도적,흑마법서 : 망자의 혼,30
도적,발라크르의 맹약,40
도적,학살자의 공포,48
도적,커스 스피어 강화,50
도적,다크 소울 강화,55
도적,야행혼 강화,55
도적,니콜라스 강령 강화,55
도적,어둠의 손톱 강화,55
도적,학살의 발라크르 강령 강화,65
도적,발라크르의 야망 강화,65
도적,리빙데드 강화,65
도적,기요틴 강화,65
도적,언홀리 마스터리,75
도적,다이빙 애로우,15
도적,쿠나이 던지기 강화,50
도적,밴디트컷 강화,55
도적,엑셀 스트라이크 강화,65
귀검사(남),도약,10
귀검사(남),블러디 레이브 강화,65
귀검사(남),이면 뒤집기,30
귀검사(남),에쉔 포크 강화,50
귀검사(남),이면 뒤집기 강화,55
격투가(남),마법 백 어택,20
격투가(남),기호지세 강화,65
격투가(남),에어슈타이너 강화,55
프리스트(남),고대의 기억,15
프리스트(남),데빌 스트라이커 강화,55
거너(남),FM-92 스팅어,35
거너(남),양자 폭탄,40
거너(남),X-1 익스트루더,45
프리스트(남),분노의 움켜쥠 강화,50
마법사(남),도약,10
마법사(남),블리자드 스톰 강화,65
귀검사(남),고대의 기억,15
마법사(남),엘레멘탈 캐넌,15
마법사(남),엘레멘탈 레인,45
마법사(남),엘레멘탈 버스터,50
마법사(남),컨센트레이트,60
마법사(남),엘레멘탈 스트라이크,70
마법사(남),엘레멘탈 필드,75
마법사(남),컨버전스 캐넌,80
마법사(남),아마겟돈 스트라이크,85
마법사(남),페이탈 엘레멘트,48
마법사(남),속성 발동 강화,50
마법사(남),플레임 서클 강화,55
마법사(남),파이어로드 강화,55
마법사(남),체인라이트닝 강화,55
마법사(남),암전 강화,55
마법사(남),검은 눈,75
격투가(여),수플렉스 강화,50
격투가(여),로플링 강화,55
격투가(여),와일드 캐넌 스파이크 강화,65
격투가(여),턴 힐,75
프리스트(남),빛의 복수,20
프리스트(남),힐 윈드,45
프리스트(남),빛의 복수 강화,55
격투가(여),크라우치,10
다크나이트,어둠의 광검 마스터리,20
다크나이트,어둠의 대검 마스터리,15
다크나이트,마법 크리티컬 히트,20
다크나이트,다크 볼 강화,55
다크나이트,모멘터리 슬래쉬 강화,65
귀검사(여),분마검,35
귀검사(여),사복검 강화,55
귀검사(여),폭류나선 강화,55
귀검사(여),검마격살 강화,65
귀검사(여),혈지군무 강화,65
귀검사(여),혈화난무 강화,65
귀검사(여),연환격 강화,50
귀검사(여),환검 강화,55
귀검사(여),혈십자검,5
귀검사(여),시륜검,5
귀검사(여),분마검 강화,65
귀검사(여),반격,15
귀검사(여),방검술,20
거너(남),관통탄,30
귀검사(여),이보브 강화 ,55
거너(여),고대의 기억,15
거너(여),로봇 전폭,15
귀검사(여),흡기,20
귀검사(여),발화,25
귀검사(여),발화 강화,55
귀검사(여),양의공 강화,55
귀검사(여),난화검 강화,65
귀검사(여),비상 강화,55
귀검사(남),달빛 베기,15
귀검사(남),만월 달빛 베기,20
귀검사(남),달빛 베기 강화,50
귀검사(여),스카폴드 강화,55
귀검사(남),진공참 강화,55
귀검사(남),파동각인 강화,65
마법사(여),마법 백 어택,20
나이트,천공검 강화,65
프리스트(남),스매셔,1
프리스트(남),공참타,1
프리스트(남),백스텝,1
프리스트(남),퀵 스탠딩,1
프리스트(남),럭키 스트레이트,5
프리스트(남),분노의 움켜쥠,10
프리스트(남),순백의 칼날,15
프리스트(남),승리의 창,20
프리스트(남),빛의 복수,20
프리스트(남),성령의 메이스,20
프리스트(남),크로스 크래쉬,25
프리스트(남),디플렉트 월,30
프리스트(남),합티즘,35
프리스트(남),참회의 망치,40
프리스트(남),정의의 심판,45
프리스트(남),아포칼립스,50
프리스트(남),미러클 스플리터,60
프리스트(남),운명의 창,70
프리스트(남),디바인 플래쉬,75
프리스트(남),홀리 생츄어리,75
프리스트(남),썬더 해머 : 유피테르,80
프리스트(남),디바인 퍼니쉬먼트,85
프리스트(남),기본기 숙련,1
프리스트(남),신의 은총,1
프리스트(남),크루세이더의 판금 갑옷 마스터리,1
프리스트(남),기초 방어구 마스터리,1
프리스트(남),용기의 은총,15
프리스트(남),마법 크리티컬 히트,20
프리스트(남),영혼의 희생,20
프리스트(남),마법 백 어택,20
프리스트(남),컨버전,20
프리스트(남),신념의 오라,48
프리스트(남),기본기 숙련 강화,50
프리스트(남),합티즘 강화,55
프리스트(남),빛의 복수 강화,55
프리스트(남),참회의 망치 강화,65
프리스트(남),정의의 심판 강화,65
